date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:13	428/428	---M--	200	added ('OK')	image/png	etag:%221ac-5687fb0c29e5f%22	https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map@2x.png	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map@2x.png	(from https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.6.13)
18:16:14	329/329	---M--	200	added ('OK')	image/png	etag:%22149-5687fb0c424ff%22	https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips.png	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips.png	(from https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-theme.min.css?ver=4.6.13)
18:16:14	568/568	---M--	200	added ('OK')	image/png	etag:%22238-5687fb0c453df%22	https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips@2x.png	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips@2x.png	(from https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-theme.min.css?ver=4.6.13)
18:16:15	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:16:56%20GMT	https://plethorathemes.com/healthflex/health-coach/events/list/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/events/list/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/events/list/)
18:16:16	42647/42647	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20May%202018%2012:16:57%20GMT	https://plethorathemes.com/healthflex/health-coach/events/list/?tribe_event_display=past	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/events/list/indexc64d.html	(from https://plethorathemes.com/healthflex/health-coach/events/list/?tribe_event_display=past&tribe_paged=1)
18:16:17	16615/16615	---M--	200	added ('OK')	image/jpeg	etag:%226893c1330bdffc08%22	https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/expo.jpg?fit=300%2C206&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/expof23a.jpg	(from https://plethorathemes.com/healthflex/health-coach/events/list/?tribe_event_display=past&tribe_paged=1)
18:16:19	20202/20202	---M--	200	added ('OK')	image/jpeg	etag:%228b5597478eeab5b1%22	https://i0.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/wellness-events.jpg?fit=300%2C200&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/i0.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/wellness-events10be.jpg	(from https://plethorathemes.com/healthflex/health-coach/events/list/?tribe_event_display=past&tribe_paged=1)
18:16:19	9982/9982	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226fe-5692ca7a70abf%22	https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos.eot?51b607ee5b5cb2a0e4517176475a424c	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos6de4.eot	(from https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1)
18:16:19	9982/9982	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226fe-5692ca7a70abf%22	https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos.eot?	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logosd41d.eot	(from https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1)
18:16:19	9792/9792	---M--	200	added ('OK')	text/html	etag:%222640-5692ca7a758df%22	https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos.ttf?51b607ee5b5cb2a0e4517176475a424c	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos6de4.html	(from https://plethorathemes.com/healthflex/health-coach/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1)
18:16:20	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%22788a16ae86aa250d69ae84be4722d89e%22	https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/feed/	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/feed/index.html	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:21	2621/2621	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:17:02%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fevent%2Fastanga-yoga-seminar%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embedd2f0.json	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:21	2745/2745	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:17:02%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fevent%2Fastanga-yoga-seminar%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed73f9	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:22	6492/6492	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:17:03%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/tribe/events/v1/events/407	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/tribe/events/v1/events/407.json	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2002%20May%202018%2012:17:04%20GMT	https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/?share=facebook	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/index5a58.html	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:23	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:17:04%20GMT	https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:24	1738/1738	---M--	200	added ('OK')	text/calendar	date:Wed,%2002%20May%202018%2012:17:05%20GMT	https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/?ical=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/indexedf3.html	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2002%20May%202018%2012:17:05%20GMT	https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/?share=tumblr	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/indexcce0.html	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2002%20May%202018%2012:17:05%20GMT	https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/?share=twitter	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/index9a7b.html	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:25	36511/36511	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20May%202018%2012:17:06%20GMT	https://plethorathemes.com/healthflex/health-coach/events/category/seminars/	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/events/category/seminars/index.html	(from https://plethorathemes.com/healthflex/health-coach/event/astanga-yoga-seminar/)
18:16:25	121/121	---M--	404	error ('Not%20Found')	application/json	date:Wed,%2002%20May%202018%2012:17:06%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/tribe/events/v1/events/?categories=expos	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/tribe/events/v1/events/indexd5ef.html	(from https://plethorathemes.com/healthflex/health-coach/events/category/expos/)
18:16:26	36477/36477	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20May%202018%2012:17:06%20GMT	https://plethorathemes.com/healthflex/health-coach/events/category/expos/list/	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/events/category/expos/list/index.html	(from https://plethorathemes.com/healthflex/health-coach/events/category/expos/)
18:16:26	39422/39422	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20May%202018%2012:17:07%20GMT	https://plethorathemes.com/healthflex/health-coach/events/category/expos/list/?tribe_event_display=past&tribe_paged=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/events/category/expos/list/index9c29.html	(from https://plethorathemes.com/healthflex/health-coach/events/category/expos/)
18:16:26	35785/35785	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:17:07%20GMT	https://plethorathemes.com/healthflex/health-coach/events/category/expos/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/events/category/expos/static.olark.com/jsclient/loader.163.delayed	(from https://plethorathemes.com/healthflex/health-coach/events/category/expos/)
18:16:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:17:08%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/eating-donut.jpg?fit=1024%2C513&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/eating-donut473b.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:28	8057/8057	---M-Z	200	added ('OK')	application/rss+xml	etag:%2211cb2ebb229417ff34d878caf85a8c0c%22	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/feed/	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/feed/index.html	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:28	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:17:09%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/https:/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/eating-donut.jpg?fit=1024%2C513&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/eating-donutbefc.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:17:10%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https://i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/blog_article_1.jpg?fit=1024%2C684&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/blog_article_1765a.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:17:10%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/success-story-person.jpg?fit=800%2C534&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/success-story-person.166a309.del	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:17:11%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https://i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/Mussels-Marinara-di-Amore.jpg?fit=1024%2C768&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/Mussels-Marinara-di-Amore.1674ca	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:30	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:17:11%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/https:/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/blog_article_1.jpg?fit=1024%2C684&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/blog_article_1c44b.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:17:12%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https://i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/avogado-tapas.jpg?fit=1024%2C683&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/avogado-tapasf3dd.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:32	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:17:13%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/https:/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/avogado-tapas.jpg?fit=1024%2C683&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/avogado-tapasa9a3.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:17:14%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/salad_1.jpg?fit=575%2C230&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/salad_19b4a.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
18:16:34	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:17:14%20GMT	https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/https:/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/salad_1.jpg?fit=575%2C230&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/author/plethorathemes/https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/salad_1905f.jpg	(from https://plethorathemes.com/healthflex/health-coach/author/plethorathemes/)
